"id","name","type","slug","name_with_type","path","path_with_type","code","parent_code","isDeleted"
"60eaaa6f1173335842c355ca","Cầu Kè","huyen","cau-ke","Huyện Cầu Kè","Cầu Kè, Trà Vinh","Huyện Cầu Kè, Tỉnh Trà Vinh","845","84","False"
"60eaaa6f1173335842c355cb","Tiểu Cần","huyen","tieu-can","Huyện Tiểu Cần","Tiểu Cần, Trà Vinh","Huyện Tiểu Cần, Tỉnh Trà Vinh","846","84","False"
"60eaaa6f1173335842c355cc","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, Trà Vinh","Huyện Châu Thành, Tỉnh Trà Vinh","847","84","False"
"60eaaa6f1173335842c355cd","Cầu Ngang","huyen","cau-ngang","Huyện Cầu Ngang","Cầu Ngang, Trà Vinh","Huyện Cầu Ngang, Tỉnh Trà Vinh","848","84","False"
"60eaaa6f1173335842c355ce","Trà Cú","huyen","tra-cu","Huyện Trà Cú","Trà Cú, Trà Vinh","Huyện Trà Cú, Tỉnh Trà Vinh","849","84","False"
"60eaaa6f1173335842c355cf","Duyên Hải","huyen","duyen-hai","Huyện Duyên Hải","Duyên Hải, Trà Vinh","Huyện Duyên Hải, Tỉnh Trà Vinh","850","84","False"
"60eaaa6f1173335842c355d0","Duyên Hải","thi-xa","duyen-hai","Thị xã Duyên Hải","Duyên Hải, Trà Vinh","Thị xã Duyên Hải, Tỉnh Trà Vinh","851","84","False"
"60eaaa6f1173335842c355d1","Vĩnh Long","thanh-pho","vinh-long","Thành phố Vĩnh Long","Vĩnh Long, Vĩnh Long","Thành phố Vĩnh Long, Tỉnh Vĩnh Long","855","86","False"
"60eaaa6f1173335842c355d2","Long Hồ","huyen","long-ho","Huyện Long Hồ","Long Hồ, Vĩnh Long","Huyện Long Hồ, Tỉnh Vĩnh Long","857","86","False"
"60eaaa6f1173335842c355d3","Mang Thít","huyen","mang-thit","Huyện Mang Thít","Mang Thít, Vĩnh Long","Huyện Mang Thít, Tỉnh Vĩnh Long","858","86","False"
"60eaaa6f1173335842c355d4"," Vũng Liêm","huyen","vung-liem","Huyện  Vũng Liêm"," Vũng Liêm, Vĩnh Long","Huyện  Vũng Liêm, Tỉnh Vĩnh Long","859","86","False"
"60eaaa6f1173335842c355d5","Tam Bình","huyen","tam-binh","Huyện Tam Bình","Tam Bình, Vĩnh Long","Huyện Tam Bình, Tỉnh Vĩnh Long","860","86","False"
"60eaaa6f1173335842c355d6","Bình Minh","thi-xa","binh-minh","Thị xã Bình Minh","Bình Minh, Vĩnh Long","Thị xã Bình Minh, Tỉnh Vĩnh Long","861","86","False"
"60eaaa6f1173335842c355d7","Trà Ôn","huyen","tra-on","Huyện Trà Ôn","Trà Ôn, Vĩnh Long","Huyện Trà Ôn, Tỉnh Vĩnh Long","862","86","False"
"60eaaa6f1173335842c355d8","Bình Tân","huyen","binh-tan","Huyện Bình Tân","Bình Tân, Vĩnh Long","Huyện Bình Tân, Tỉnh Vĩnh Long","863","86","False"
"60eaaa6f1173335842c355d9","Cao Lãnh","thanh-pho","cao-lanh","Thành phố Cao Lãnh","Cao Lãnh, Đồng Tháp","Thành phố Cao Lãnh, Tỉnh Đồng Tháp","866","87","False"
"60eaaa6f1173335842c355da","Sa Đéc","thanh-pho","sa-dec","Thành phố Sa Đéc","Sa Đéc, Đồng Tháp","Thành phố Sa Đéc, Tỉnh Đồng Tháp","867","87","False"
"60eaaa6f1173335842c355db","Hồng Ngự","thanh-pho","hong-ngu","Thành phố Hồng Ngự","Hồng Ngự, Đồng Tháp","Thành phố Hồng Ngự, Tỉnh Đồng Tháp","868","87","False"
"60eaaa6f1173335842c355dc","Tân Hồng","huyen","tan-hong","Huyện Tân Hồng","Tân Hồng, Đồng Tháp","Huyện Tân Hồng, Tỉnh Đồng Tháp","869","87","False"
"60eaaa6f1173335842c355dd","Hồng Ngự","huyen","hong-ngu","Huyện Hồng Ngự","Hồng Ngự, Đồng Tháp","Huyện Hồng Ngự, Tỉnh Đồng Tháp","870","87","False"
"60eaaa6f1173335842c355de","Tam Nông","huyen","tam-nong","Huyện Tam Nông","Tam Nông, Đồng Tháp","Huyện Tam Nông, Tỉnh Đồng Tháp","871","87","False"
"60eaaa6f1173335842c355df","Tháp Mười","huyen","thap-muoi","Huyện Tháp Mười","Tháp Mười, Đồng Tháp","Huyện Tháp Mười, Tỉnh Đồng Tháp","872","87","False"
"60eaaa6f1173335842c355e0","Cao Lãnh","huyen","cao-lanh","Huyện Cao Lãnh","Cao Lãnh, Đồng Tháp","Huyện Cao Lãnh, Tỉnh Đồng Tháp","873","87","False"
"60eaaa6f1173335842c355e1","Thanh Bình","huyen","thanh-binh","Huyện Thanh Bình","Thanh Bình, Đồng Tháp","Huyện Thanh Bình, Tỉnh Đồng Tháp","874","87","False"
"60eaaa6f1173335842c355e2","Lấp Vò","huyen","lap-vo","Huyện Lấp Vò","Lấp Vò, Đồng Tháp","Huyện Lấp Vò, Tỉnh Đồng Tháp","875","87","False"
"60eaaa6f1173335842c355e3","Lai Vung","huyen","lai-vung","Huyện Lai Vung","Lai Vung, Đồng Tháp","Huyện Lai Vung, Tỉnh Đồng Tháp","876","87","False"
"60eaaa6f1173335842c355e4","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, Đồng Tháp","Huyện Châu Thành, Tỉnh Đồng Tháp","877","87","False"
"60eaaa6f1173335842c355e5","Long Xuyên","thanh-pho","long-xuyen","Thành phố Long Xuyên","Long Xuyên, An Giang","Thành phố Long Xuyên, Tỉnh An Giang","883","89","False"
"60eaaa6f1173335842c355e6","Châu Đốc","thanh-pho","chau-doc","Thành phố Châu Đốc","Châu Đốc, An Giang","Thành phố Châu Đốc, Tỉnh An Giang","884","89","False"
"60eaaa6f1173335842c355e7","An Phú","huyen","an-phu","Huyện An Phú","An Phú, An Giang","Huyện An Phú, Tỉnh An Giang","886","89","False"
"60eaaa6f1173335842c355e8","Tân Châu","thi-xa","tan-chau","Thị xã Tân Châu","Tân Châu, An Giang","Thị xã Tân Châu, Tỉnh An Giang","887","89","False"
"60eaaa6f1173335842c355e9","Phú Tân","huyen","phu-tan","Huyện Phú Tân","Phú Tân, An Giang","Huyện Phú Tân, Tỉnh An Giang","888","89","False"
"60eaaa6f1173335842c355ea","Châu Phú","huyen","chau-phu","Huyện Châu Phú","Châu Phú, An Giang","Huyện Châu Phú, Tỉnh An Giang","889","89","False"
"60eaaa6f1173335842c355eb","Tịnh Biên","huyen","tinh-bien","Huyện Tịnh Biên","Tịnh Biên, An Giang","Huyện Tịnh Biên, Tỉnh An Giang","890","89","False"
"60eaaa6f1173335842c355ec","Tri Tôn","huyen","tri-ton","Huyện Tri Tôn","Tri Tôn, An Giang","Huyện Tri Tôn, Tỉnh An Giang","891","89","False"
"60eaaa6f1173335842c355ed","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, An Giang","Huyện Châu Thành, Tỉnh An Giang","892","89","False"
"60eaaa6f1173335842c355ee","Chợ Mới","huyen","cho-moi","Huyện Chợ Mới","Chợ Mới, An Giang","Huyện Chợ Mới, Tỉnh An Giang","893","89","False"
"60eaaa6f1173335842c355ef","Thoại Sơn","huyen","thoai-son","Huyện Thoại Sơn","Thoại Sơn, An Giang","Huyện Thoại Sơn, Tỉnh An Giang","894","89","False"
"60eaaa6f1173335842c355f0","Rạch Giá","thanh-pho","rach-gia","Thành phố Rạch Giá","Rạch Giá, Kiên Giang","Thành phố Rạch Giá, Tỉnh Kiên Giang","899","91","False"
"60eaaa6f1173335842c355f1","Hà Tiên","thanh-pho","ha-tien","Thành phố Hà Tiên","Hà Tiên, Kiên Giang","Thành phố Hà Tiên, Tỉnh Kiên Giang","900","91","False"
"60eaaa6f1173335842c355f2","Kiên Lương","huyen","kien-luong","Huyện Kiên Lương","Kiên Lương, Kiên Giang","Huyện Kiên Lương, Tỉnh Kiên Giang","902","91","False"
"60eaaa6f1173335842c355f3","Hòn Đất","huyen","hon-dat","Huyện Hòn Đất","Hòn Đất, Kiên Giang","Huyện Hòn Đất, Tỉnh Kiên Giang","903","91","False"
"60eaaa6f1173335842c355f4","Tân Hiệp","huyen","tan-hiep","Huyện Tân Hiệp","Tân Hiệp, Kiên Giang","Huyện Tân Hiệp, Tỉnh Kiên Giang","904","91","False"
"60eaaa6f1173335842c355f5","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, Kiên Giang","Huyện Châu Thành, Tỉnh Kiên Giang","905","91","False"
"60eaaa6f1173335842c355f6","Giồng Riềng","huyen","giong-rieng","Huyện Giồng Riềng","Giồng Riềng, Kiên Giang","Huyện Giồng Riềng, Tỉnh Kiên Giang","906","91","False"
"60eaaa6f1173335842c355f7","Gò Quao","huyen","go-quao","Huyện Gò Quao","Gò Quao, Kiên Giang","Huyện Gò Quao, Tỉnh Kiên Giang","907","91","False"
"60eaaa6f1173335842c355f8","An Biên","huyen","an-bien","Huyện An Biên","An Biên, Kiên Giang","Huyện An Biên, Tỉnh Kiên Giang","908","91","False"
"60eaaa6f1173335842c355f9","An Minh","huyen","an-minh","Huyện An Minh","An Minh, Kiên Giang","Huyện An Minh, Tỉnh Kiên Giang","909","91","False"
"60eaaa6f1173335842c355fa","Vĩnh Thuận","huyen","vinh-thuan","Huyện Vĩnh Thuận","Vĩnh Thuận, Kiên Giang","Huyện Vĩnh Thuận, Tỉnh Kiên Giang","910","91","False"
"60eaaa6f1173335842c355fb","Phú Quốc","thanh-pho","phu-quoc","Thành phố Phú Quốc","Phú Quốc, Kiên Giang","Thành phố Phú Quốc, Tỉnh Kiên Giang","911","91","False"
"60eaaa6f1173335842c355fc","Kiên Hải","huyen","kien-hai","Huyện Kiên Hải","Kiên Hải, Kiên Giang","Huyện Kiên Hải, Tỉnh Kiên Giang","912","91","False"
"60eaaa6f1173335842c355fd","U Minh Thượng","huyen","u-minh-thuong","Huyện U Minh Thượng","U Minh Thượng, Kiên Giang","Huyện U Minh Thượng, Tỉnh Kiên Giang","913","91","False"
"60eaaa6f1173335842c355fe","Giang Thành","huyen","giang-thanh","Huyện Giang Thành","Giang Thành, Kiên Giang","Huyện Giang Thành, Tỉnh Kiên Giang","914","91","False"
"60eaaa6f1173335842c355ff","Ninh Kiều","quan","ninh-kieu","Quận Ninh Kiều","Ninh Kiều, Cần Thơ","Quận Ninh Kiều, Thành phố Cần Thơ","916","92","False"
"60eaaa6f1173335842c35600","Ô Môn","quan","o-mon","Quận Ô Môn","Ô Môn, Cần Thơ","Quận Ô Môn, Thành phố Cần Thơ","917","92","False"
"60eaaa6f1173335842c35601","Bình Thuỷ","quan","binh-thuy","Quận Bình Thuỷ","Bình Thuỷ, Cần Thơ","Quận Bình Thuỷ, Thành phố Cần Thơ","918","92","False"
"60eaaa6f1173335842c35602","Cái Răng","quan","cai-rang","Quận Cái Răng","Cái Răng, Cần Thơ","Quận Cái Răng, Thành phố Cần Thơ","919","92","False"
"60eaaa6f1173335842c35603","Thốt Nốt","quan","thot-not","Quận Thốt Nốt","Thốt Nốt, Cần Thơ","Quận Thốt Nốt, Thành phố Cần Thơ","923","92","False"
"60eaaa6f1173335842c35604","Vĩnh Thạnh","huyen","vinh-thanh","Huyện Vĩnh Thạnh","Vĩnh Thạnh, Cần Thơ","Huyện Vĩnh Thạnh, Thành phố Cần Thơ","924","92","False"
"60eaaa6f1173335842c35605","Cờ Đỏ","huyen","co-do","Huyện Cờ Đỏ","Cờ Đỏ, Cần Thơ","Huyện Cờ Đỏ, Thành phố Cần Thơ","925","92","False"
"60eaaa6f1173335842c35606","Phong Điền","huyen","phong-dien","Huyện Phong Điền","Phong Điền, Cần Thơ","Huyện Phong Điền, Thành phố Cần Thơ","926","92","False"
"60eaaa6f1173335842c35607","Thới Lai","huyen","thoi-lai","Huyện Thới Lai","Thới Lai, Cần Thơ","Huyện Thới Lai, Thành phố Cần Thơ","927","92","False"
"60eaaa6f1173335842c35608","Vị Thanh","thanh-pho","vi-thanh","Thành phố Vị Thanh","Vị Thanh, Hậu Giang","Thành phố Vị Thanh, Tỉnh Hậu Giang","930","93","False"
"60eaaa6f1173335842c35609","Ngã Bảy","thanh-pho","nga-bay","Thành phố Ngã Bảy","Ngã Bảy, Hậu Giang","Thành phố Ngã Bảy, Tỉnh Hậu Giang","931","93","False"
"60eaaa6f1173335842c3560a","Châu Thành A","huyen","chau-thanh-a","Huyện Châu Thành A","Châu Thành A, Hậu Giang","Huyện Châu Thành A, Tỉnh Hậu Giang","932","93","False"
"60eaaa6f1173335842c3560b","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, Hậu Giang","Huyện Châu Thành, Tỉnh Hậu Giang","933","93","False"
"60eaaa6f1173335842c3560c","Phụng Hiệp","huyen","phung-hiep","Huyện Phụng Hiệp","Phụng Hiệp, Hậu Giang","Huyện Phụng Hiệp, Tỉnh Hậu Giang","934","93","False"
"60eaaa6f1173335842c3560d","Vị Thuỷ","huyen","vi-thuy","Huyện Vị Thuỷ","Vị Thuỷ, Hậu Giang","Huyện Vị Thuỷ, Tỉnh Hậu Giang","935","93","False"
"60eaaa6f1173335842c3560e","Long Mỹ","huyen","long-my","Huyện Long Mỹ","Long Mỹ, Hậu Giang","Huyện Long Mỹ, Tỉnh Hậu Giang","936","93","False"
"60eaaa6f1173335842c3560f","Long Mỹ","thi-xa","long-my","Thị xã Long Mỹ","Long Mỹ, Hậu Giang","Thị xã Long Mỹ, Tỉnh Hậu Giang","937","93","False"
"60eaaa6f1173335842c35610","Sóc Trăng","thanh-pho","soc-trang","Thành phố Sóc Trăng","Sóc Trăng, Sóc Trăng","Thành phố Sóc Trăng, Tỉnh Sóc Trăng","941","94","False"
"60eaaa6f1173335842c35611","Châu Thành","huyen","chau-thanh","Huyện Châu Thành","Châu Thành, Sóc Trăng","Huyện Châu Thành, Tỉnh Sóc Trăng","942","94","False"
"60eaaa6f1173335842c35612","Kế Sách","huyen","ke-sach","Huyện Kế Sách","Kế Sách, Sóc Trăng","Huyện Kế Sách, Tỉnh Sóc Trăng","943","94","False"
"60eaaa6f1173335842c35613","Mỹ Tú","huyen","my-tu","Huyện Mỹ Tú","Mỹ Tú, Sóc Trăng","Huyện Mỹ Tú, Tỉnh Sóc Trăng","944","94","False"
"60eaaa6f1173335842c35614","Cù Lao Dung","huyen","cu-lao-dung","Huyện Cù Lao Dung","Cù Lao Dung, Sóc Trăng","Huyện Cù Lao Dung, Tỉnh Sóc Trăng","945","94","False"
"60eaaa6f1173335842c35615","Long Phú","huyen","long-phu","Huyện Long Phú","Long Phú, Sóc Trăng","Huyện Long Phú, Tỉnh Sóc Trăng","946","94","False"
"60eaaa6f1173335842c35616","Mỹ Xuyên","huyen","my-xuyen","Huyện Mỹ Xuyên","Mỹ Xuyên, Sóc Trăng","Huyện Mỹ Xuyên, Tỉnh Sóc Trăng","947","94","False"
"60eaaa6f1173335842c35617","Ngã Năm","thi-xa","nga-nam","Thị xã Ngã Năm","Ngã Năm, Sóc Trăng","Thị xã Ngã Năm, Tỉnh Sóc Trăng","948","94","False"
"60eaaa6f1173335842c35618","Thạnh Trị","huyen","thanh-tri","Huyện Thạnh Trị","Thạnh Trị, Sóc Trăng","Huyện Thạnh Trị, Tỉnh Sóc Trăng","949","94","False"
"60eaaa6f1173335842c35619","Vĩnh Châu","thi-xa","vinh-chau","Thị xã Vĩnh Châu","Vĩnh Châu, Sóc Trăng","Thị xã Vĩnh Châu, Tỉnh Sóc Trăng","950","94","False"
"60eaaa6f1173335842c3561a","Trần Đề","huyen","tran-de","Huyện Trần Đề","Trần Đề, Sóc Trăng","Huyện Trần Đề, Tỉnh Sóc Trăng","951","94","False"
"60eaaa6f1173335842c3561b","Bạc Liêu","thanh-pho","bac-lieu","Thành phố Bạc Liêu","Bạc Liêu, Bạc Liêu","Thành phố Bạc Liêu, Tỉnh Bạc Liêu","954","95","False"
"60eaaa6f1173335842c3561c","Hồng Dân","huyen","hong-dan","Huyện Hồng Dân","Hồng Dân, Bạc Liêu","Huyện Hồng Dân, Tỉnh Bạc Liêu","956","95","False"
"60eaaa6f1173335842c3561d","Phước Long","huyen","phuoc-long","Huyện Phước Long","Phước Long, Bạc Liêu","Huyện Phước Long, Tỉnh Bạc Liêu","957","95","False"
"60eaaa6f1173335842c3561e","Vĩnh Lợi","huyen","vinh-loi","Huyện Vĩnh Lợi","Vĩnh Lợi, Bạc Liêu","Huyện Vĩnh Lợi, Tỉnh Bạc Liêu","958","95","False"
"60eaaa6f1173335842c3561f","Giá Rai","thi-xa","gia-rai","Thị xã Giá Rai","Giá Rai, Bạc Liêu","Thị xã Giá Rai, Tỉnh Bạc Liêu","959","95","False"
"60eaaa6f1173335842c35620","Đông Hải","huyen","dong-hai","Huyện Đông Hải","Đông Hải, Bạc Liêu","Huyện Đông Hải, Tỉnh Bạc Liêu","960","95","False"
"60eaaa6f1173335842c35621","Hoà Bình","huyen","hoa-binh","Huyện Hoà Bình","Hoà Bình, Bạc Liêu","Huyện Hoà Bình, Tỉnh Bạc Liêu","961","95","False"
"60eaaa6f1173335842c35622","Cà Mau","thanh-pho","ca-mau","Thành phố Cà Mau","Cà Mau, Cà Mau","Thành phố Cà Mau, Tỉnh Cà Mau","964","96","False"
"60eaaa6f1173335842c35623","U Minh","huyen","u-minh","Huyện U Minh","U Minh, Cà Mau","Huyện U Minh, Tỉnh Cà Mau","966","96","False"
"60eaaa6f1173335842c35624","Thới Bình","huyen","thoi-binh","Huyện Thới Bình","Thới Bình, Cà Mau","Huyện Thới Bình, Tỉnh Cà Mau","967","96","False"
"60eaaa6f1173335842c35625","Trần Văn Thời","huyen","tran-van-thoi","Huyện Trần Văn Thời","Trần Văn Thời, Cà Mau","Huyện Trần Văn Thời, Tỉnh Cà Mau","968","96","False"
"60eaaa6f1173335842c35626","Cái Nước","huyen","cai-nuoc","Huyện Cái Nước","Cái Nước, Cà Mau","Huyện Cái Nước, Tỉnh Cà Mau","969","96","False"
"60eaaa6f1173335842c35627","Đầm Dơi","huyen","dam-doi","Huyện Đầm Dơi","Đầm Dơi, Cà Mau","Huyện Đầm Dơi, Tỉnh Cà Mau","970","96","False"
"60eaaa6f1173335842c35628","Năm Căn","huyen","nam-can","Huyện Năm Căn","Năm Căn, Cà Mau","Huyện Năm Căn, Tỉnh Cà Mau","971","96","False"
"60eaaa6f1173335842c35629","Phú Tân","huyen","phu-tan","Huyện Phú Tân","Phú Tân, Cà Mau","Huyện Phú Tân, Tỉnh Cà Mau","972","96","False"
"60eaaa6f1173335842c3562a","Ngọc Hiển","huyen","ngoc-hien","Huyện Ngọc Hiển","Ngọc Hiển, Cà Mau","Huyện Ngọc Hiển, Tỉnh Cà Mau","973","96","False"
