"id","name","type","slug","name_with_type","path","path_with_type","code","parent_code","isDeleted"
"60eaaa721173335842c3657d","Cư K Róa","xa","cu-k-roa","Xã Cư K Róa","Cư K Róa, M'Đrắk, Đắk Lắk","Xã Cư K Róa, Huyện M'Đrắk, Tỉnh Đắk Lắk","24439","652","False"
"60eaaa721173335842c36536","Cư KBang","xa","cu-kbang","Xã Cư KBang","Cư KBang, Ea Súp, Đắk Lắk","Xã Cư KBang, Huyện Ea Súp, Tỉnh Đắk Lắk","24226","646","False"
"60eaaa6e1173335842c3458d","Cự Khê","xa","cu-khe","Xã Cự Khê","Cự Khê, Thanh Oai, Hà Nội","Xã Cự Khê, Huyện Thanh Oai, Thành phố Hà Nội","10120","278","False"
"60eaaa6e1173335842c343fe","Cự Khối","phuong","cu-khoi","Phường Cự Khối","Cự Khối, Long Biên, Hà Nội","Phường Cự Khối, Quận Long Biên, Thành phố Hà Nội","00154","004","False"
"60eaaa721173335842c36562","Cư Klông","xa","cu-klong","Xã Cư Klông","Cư Klông, Krông Năng, Đắk Lắk","Xã Cư Klông, Huyện Krông Năng, Tỉnh Đắk Lắk","24367","650","False"
"60eaaa721173335842c365cf","Cư Knia","xa","cu-knia","Xã Cư Knia","Cư Knia, Cư Jút, Đắk Nông","Xã Cư Knia, Huyện Cư Jút, Tỉnh Đắk Nông","24658","662","False"
"60eaaa721173335842c36583","Cư KTy","xa","cu-kty","Xã Cư KTy","Cư KTy, Krông Bông, Đắk Lắk","Xã Cư KTy, Huyện Krông Bông, Tỉnh Đắk Lắk","24454","653","False"
"60eaaa6e1173335842c347d3","Cư Lễ","xa","cu-le","Xã Cư Lễ","Cư Lễ, Na Rì, Bắc Kạn","Xã Cư Lễ, Huyện Na Rì, Tỉnh Bắc Kạn","02176","066","False"
"60eaaa721173335842c3654c","Cư M'gar","xa","cu-m'gar","Xã Cư M'gar","Cư M'gar, Cư M'gar, Đắk Lắk","Xã Cư M'gar, Huyện Cư M'gar, Tỉnh Đắk Lắk","24289","648","False"
"60eaaa721173335842c36538","Cư M'Lan","xa","cu-m'lan","Xã Cư M'Lan","Cư M'Lan, Ea Súp, Đắk Lắk","Xã Cư M'Lan, Huyện Ea Súp, Tỉnh Đắk Lắk","24232","646","False"
"60eaaa721173335842c3657c","Cư M'ta","xa","cu-m'ta","Xã Cư M'ta","Cư M'ta, M'Đrắk, Đắk Lắk","Xã Cư M'ta, Huyện M'Đrắk, Tỉnh Đắk Lắk","24436","652","False"
"60eaaa721173335842c36529","Cư Mốt","xa","cu-mot","Xã Cư Mốt","Cư Mốt, Ea H'leo, Đắk Lắk","Xã Cư Mốt, Huyện Ea H'leo, Tỉnh Đắk Lắk","24196","645","False"
"60eaaa721173335842c35e40","Cự Nẫm","xa","cu-nam","Xã Cự Nẫm","Cự Nẫm, Bố Trạch, Quảng Bình","Xã Cự Nẫm, Huyện Bố Trạch, Tỉnh Quảng Bình","19141","455","False"
"60eaaa721173335842c36551","Cư Né","xa","cu-ne","Xã Cư Né","Cư Né, Krông Búk, Đắk Lắk","Xã Cư Né, Huyện Krông Búk, Tỉnh Đắk Lắk","24307","649","False"
"60eaaa721173335842c3656d","Cư Ni","xa","cu-ni","Xã Cư Ni","Cư Ni, Ea Kar, Đắk Lắk","Xã Cư Ni, Huyện Ea Kar, Tỉnh Đắk Lắk","24397","651","False"
"60eaaa721173335842c36553","Cư Pơng","xa","cu-pong","Xã Cư Pơng","Cư Pơng, Krông Búk, Đắk Lắk","Xã Cư Pơng, Huyện Krông Búk, Tỉnh Đắk Lắk","24313","649","False"
"60eaaa721173335842c36575","Cư Prao","xa","cu-prao","Xã Cư Prao","Cư Prao, M'Đrắk, Đắk Lắk","Xã Cư Prao, Huyện M'Đrắk, Tỉnh Đắk Lắk","24415","652","False"
"60eaaa721173335842c3656f","Cư Prông","xa","cu-prong","Xã Cư Prông","Cư Prông, Ea Kar, Đắk Lắk","Xã Cư Prông, Huyện Ea Kar, Tỉnh Đắk Lắk","24401","651","False"
"60eaaa721173335842c3658b","Cư Pui","xa","cu-pui","Xã Cư Pui","Cư Pui, Krông Bông, Đắk Lắk","Xã Cư Pui, Huyện Krông Bông, Tỉnh Đắk Lắk","24478","653","False"
"60eaaa721173335842c3657f","Cư San","xa","cu-san","Xã Cư San","Cư San, M'Đrắk, Đắk Lắk","Xã Cư San, Huyện M'Đrắk, Tỉnh Đắk Lắk","24444","652","False"
"60eaaa721173335842c3654f","Cư Suê","xa","cu-sue","Xã Cư Suê","Cư Suê, Cư M'gar, Đắk Lắk","Xã Cư Suê, Huyện Cư M'gar, Tỉnh Đắk Lắk","24298","648","False"
"60eaaa6e1173335842c34fa8","Cự Thắng","xa","cu-thang","Xã Cự Thắng","Cự Thắng, Thanh Sơn, Phú Thọ","Xã Cự Thắng, Huyện Thanh Sơn, Tỉnh Phú Thọ","08602","238","False"
"60eaaa6e1173335842c34b8a","Cư Yên","xa","cu-yen","Xã Cư Yên","Cư Yên, Lương Sơn, Hoà Bình","Xã Cư Yên, Huyện Lương Sơn, Tỉnh Hoà Bình","04960","152","False"
"60eaaa701173335842c357b5","Cửa Bắc","phuong","cua-bac","Phường Cửa Bắc","Cửa Bắc, Nam Định, Nam Định","Phường Cửa Bắc, Thành phố Nam Định, Tỉnh Nam Định","13648","356","False"
"60eaaa731173335842c36e6a","Cửa Cạn","xa","cua-can","Xã Cửa Cạn","Cửa Cạn, Phú Quốc, Kiên Giang","Xã Cửa Cạn, Thành phố Phú Quốc, Tỉnh Kiên Giang","31084","911","False"
"60eaaa731173335842c36e6c","Cửa Dương","xa","cua-duong","Xã Cửa Dương","Cửa Dương, Phú Quốc, Kiên Giang","Xã Cửa Dương, Thành phố Phú Quốc, Tỉnh Kiên Giang","31090","911","False"
"60eaaa721173335842c35fe0","Cửa Đại","phuong","cua-dai","Phường Cửa Đại","Cửa Đại, Hội An, Quảng Nam","Phường Cửa Đại, Thành phố Hội An, Tỉnh Quảng Nam","20416","503","False"
"60eaaa6e1173335842c343dd","Cửa Đông","phuong","cua-dong","Phường Cửa Đông","Cửa Đông, Hoàn Kiếm, Hà Nội","Phường Cửa Đông, Quận Hoàn Kiếm, Thành phố Hà Nội","00055","002","False"
"60eaaa6e1173335842c343e3","Cửa Nam","phuong","cua-nam","Phường Cửa Nam","Cửa Nam, Hoàn Kiếm, Hà Nội","Phường Cửa Nam, Quận Hoàn Kiếm, Thành phố Hà Nội","00073","002","False"
"60eaaa701173335842c357c3","Cửa Nam","phuong","cua-nam","Phường Cửa Nam","Cửa Nam, Nam Định, Nam Định","Phường Cửa Nam, Thành phố Nam Định, Tỉnh Nam Định","13690","356","False"
"60eaaa701173335842c35b57","Cửa Nam","phuong","cua-nam","Phường Cửa Nam","Cửa Nam, Vinh, Nghệ An","Phường Cửa Nam, Thành phố Vinh, Tỉnh Nghệ An","16678","412","False"
"60eaaa6e1173335842c34da4","Cửa Ông","phuong","cua-ong","Phường Cửa Ông","Cửa Ông, Cẩm Phả, Quảng Ninh","Phường Cửa Ông, Thành phố Cẩm Phả, Tỉnh Quảng Ninh","06763","195","False"
"60eaaa721173335842c35ea6","Cửa Tùng","thi-tran","cua-tung","Thị trấn Cửa Tùng","Cửa Tùng, Vĩnh Linh, Quảng Trị","Thị trấn Cửa Tùng, Huyện Vĩnh Linh, Tỉnh Quảng Trị","19414","464","False"
"60eaaa721173335842c35ec1","Cửa Việt","thi-tran","cua-viet","Thị trấn Cửa Việt","Cửa Việt, Gio Linh, Quảng Trị","Thị trấn Cửa Việt, Huyện Gio Linh, Tỉnh Quảng Trị","19496","466","False"
"60eaaa6e1173335842c3532f","Cương Chính","xa","cuong-chinh","Xã Cương Chính","Cương Chính, Tiên Lữ, Hưng Yên","Xã Cương Chính, Huyện Tiên Lữ, Tỉnh Hưng Yên","12376","332","False"
"60eaaa701173335842c35d74","Cương Gián","xa","cuong-gian","Xã Cương Gián","Cương Gián, Nghi Xuân, Hà Tĩnh","Xã Cương Gián, Huyện Nghi Xuân, Tỉnh Hà Tĩnh","18403","442","False"
"60eaaa6e1173335842c34d6c","Cường Lợi","xa","cuong-loi","Xã Cường Lợi","Cường Lợi, Đình Lập, Lạng Sơn","Xã Cường Lợi, Huyện Đình Lập, Tỉnh Lạng Sơn","06634","189","False"
"60eaaa6e1173335842c347cd","Cường Lợi","xa","cuong-loi","Xã Cường Lợi","Cường Lợi, Na Rì, Bắc Kạn","Xã Cường Lợi, Huyện Na Rì, Tỉnh Bắc Kạn","02152","066","False"
"60eaaa6e1173335842c34e7b","Cương Sơn","xa","cuong-son","Xã Cương Sơn","Cương Sơn, Lục Nam, Bắc Giang","Xã Cương Sơn, Huyện Lục Nam, Tỉnh Bắc Giang","07483","218","False"
"60eaaa6e1173335842c34b17","Cường Thịnh","xa","cuong-thinh","Xã Cường Thịnh","Cường Thịnh, Trấn Yên, Yên Bái","Xã Cường Thịnh, Huyện Trấn Yên, Tỉnh Yên Bái","04522","138","False"
"60eaaa721173335842c36442","Cửu An","xa","cuu-an","Xã Cửu An","Cửu An, An Khê, Gia Lai","Xã Cửu An, Thị xã An Khê, Tỉnh Gia Lai","23629","623","False"
"60eaaa6e1173335842c352bc","Cửu Cao","xa","cuu-cao","Xã Cửu Cao","Cửu Cao, Văn Giang, Hưng Yên","Xã Cửu Cao, Huyện Văn Giang, Tỉnh Hưng Yên","12025","326","False"
"60eaaa721173335842c3663a","D'Ran","thi-tran","d'ran","Thị trấn D'Ran","D'Ran, Đơn Dương, Lâm Đồng","Thị trấn D'Ran, Huyện Đơn Dương, Tỉnh Lâm Đồng","24928","677","False"
"60eaaa6e1173335842c352fb","Dạ Trạch","xa","da-trach","Xã Dạ Trạch","Dạ Trạch, Khoái Châu, Hưng Yên","Xã Dạ Trạch, Huyện Khoái Châu, Tỉnh Hưng Yên","12214","330","False"
"60eaaa721173335842c367e5","Dak Lua","xa","dak-lua","Xã Dak Lua","Dak Lua, Tân Phú, Đồng Nai","Xã Dak Lua, Huyện Tân Phú, Tỉnh Đồng Nai","26119","734","False"
"60eaaa721173335842c35ff0","Dang","xa","dang","Xã Dang","Dang, Tây Giang, Quảng Nam","Xã Dang, Huyện Tây Giang, Tỉnh Quảng Nam","20464","504","False"
"60eaaa721173335842c36582","Dang Kang","xa","dang-kang","Xã Dang Kang","Dang Kang, Krông Bông, Đắk Lắk","Xã Dang Kang, Huyện Krông Bông, Tỉnh Đắk Lắk","24451","653","False"
"60eaaa6e1173335842c34eea","Danh Thắng","xa","danh-thang","Xã Danh Thắng","Danh Thắng, Hiệp Hòa, Bắc Giang","Xã Danh Thắng, Huyện Hiệp Hòa, Tỉnh Bắc Giang","07861","223","False"
"60eaaa6e1173335842c349be","Dào San","xa","dao-san","Xã Dào San","Dào San, Phong Thổ, Lai Châu","Xã Dào San, Huyện Phong Thổ, Tỉnh Lai Châu","03571","109","False"
"60eaaa6e1173335842c34741","Dân Chủ","xa","dan-chu","Xã Dân Chủ","Dân Chủ, Hoà An, Cao Bằng","Xã Dân Chủ, Huyện Hoà An, Tỉnh Cao Bằng","01657","051","False"
"60eaaa6e1173335842c35191","Dân Chủ","xa","dan-chu","Xã Dân Chủ","Dân Chủ, Tứ Kỳ, Hải Dương","Xã Dân Chủ, Huyện Tứ Kỳ, Tỉnh Hải Dương","11110","298","False"
"60eaaa6e1173335842c34d8c","Dân Chủ","xa","dan-chu","Xã Dân Chủ","Dân Chủ, Hạ Long, Quảng Ninh","Xã Dân Chủ, Thành phố Hạ Long, Tỉnh Quảng Ninh","07051","193","False"
"60eaaa701173335842c3567b","Dân Chủ","xa","dan-chu","Xã Dân Chủ","Dân Chủ, Hưng Hà, Thái Bình","Xã Dân Chủ, Huyện Hưng Hà, Tỉnh Thái Bình","12598","339","False"
"60eaaa6e1173335842c34b69","Dân Chủ","phuong","dan-chu","Phường Dân Chủ","Dân Chủ, Hòa Bình, Hoà Bình","Phường Dân Chủ, Thành phố Hòa Bình, Tỉnh Hoà Bình","04819","148","False"
"60eaaa6e1173335842c3459c","Dân Hòa","xa","dan-hoa","Xã Dân Hòa","Dân Hòa, Thanh Oai, Hà Nội","Xã Dân Hòa, Huyện Thanh Oai, Thành phố Hà Nội","10168","278","False"
"60eaaa701173335842c35e04","Dân Hóa","xa","dan-hoa","Xã Dân Hóa","Dân Hóa, Minh Hóa, Quảng Bình","Xã Dân Hóa, Huyện Minh Hóa, Tỉnh Quảng Bình","18904","452","False"
"60eaaa701173335842c35a49","Dân Lực","xa","dan-luc","Xã Dân Lực","Dân Lực, Triệu Sơn, Thanh Hóa","Xã Dân Lực, Huyện Triệu Sơn, Tỉnh Thanh Hóa","15700","397","False"
"60eaaa701173335842c35a4a","Dân Lý","xa","dan-ly","Xã Dân Lý","Dân Lý, Triệu Sơn, Thanh Hóa","Xã Dân Lý, Huyện Triệu Sơn, Tỉnh Thanh Hóa","15703","397","False"
"60eaaa6e1173335842c34f94","Dân Quyền","xa","dan-quyen","Xã Dân Quyền","Dân Quyền, Tam Nông, Phú Thọ","Xã Dân Quyền, Huyện Tam Nông, Tỉnh Phú Thọ","08491","236","False"
"60eaaa701173335842c35a4b","Dân Quyền","xa","dan-quyen","Xã Dân Quyền","Dân Quyền, Triệu Sơn, Thanh Hóa","Xã Dân Quyền, Huyện Triệu Sơn, Tỉnh Thanh Hóa","15706","397","False"
"60eaaa6e1173335842c348f0","Dần Thàng","xa","dan-thang","Xã Dần Thàng","Dần Thàng, Văn Bàn, Lào Cai","Xã Dần Thàng, Huyện Văn Bàn, Tỉnh Lào Cai","03088","089","False"
"60eaaa721173335842c36c57","Dân Thành","xa","dan-thanh","Xã Dân Thành","Dân Thành, Duyên Hải, Trà Vinh","Xã Dân Thành, Thị xã Duyên Hải, Tỉnh Trà Vinh","29524","851","False"
"60eaaa6e1173335842c35303","Dân Tiến","xa","dan-tien","Xã Dân Tiến","Dân Tiến, Khoái Châu, Hưng Yên","Xã Dân Tiến, Huyện Khoái Châu, Tỉnh Hưng Yên","12238","330","False"
"60eaaa6e1173335842c34c63","Dân Tiến","xa","dan-tien","Xã Dân Tiến","Dân Tiến, Võ Nhai, Thái Nguyên","Xã Dân Tiến, Huyện Võ Nhai, Tỉnh Thái Nguyên","05755","170","False"
"60eaaa721173335842c3682a","Dầu Giây","thi-tran","dau-giay","Thị trấn Dầu Giây","Dầu Giây, Thống Nhất, Đồng Nai","Thị trấn Dầu Giây, Huyện Thống Nhất, Tỉnh Đồng Nai","26326","738","False"
"60eaaa721173335842c36771","Dầu Tiếng","thi-tran","dau-tieng","Thị trấn Dầu Tiếng","Dầu Tiếng, Dầu Tiếng, Bình Dương","Thị trấn Dầu Tiếng, Huyện Dầu Tiếng, Tỉnh Bình Dương","25777","720","False"
"60eaaa6e1173335842c34b0b","Dế Su Phình","xa","de-su-phinh","Xã Dế Su Phình","Dế Su Phình, Mù Căng Chải, Yên Bái","Xã Dế Su Phình, Huyện Mù Căng Chải, Tỉnh Yên Bái","04486","137","False"
"60eaaa6e1173335842c3487c","Dền Sáng","xa","den-sang","Xã Dền Sáng","Dền Sáng, Bát Xát, Lào Cai","Xã Dền Sáng, Huyện Bát Xát, Tỉnh Lào Cai","02707","082","False"
"60eaaa6e1173335842c34881","Dền Thàng","xa","den-thang","Xã Dền Thàng","Dền Thàng, Bát Xát, Lào Cai","Xã Dền Thàng, Huyện Bát Xát, Tỉnh Lào Cai","02722","082","False"
"60eaaa721173335842c3679c","Dĩ An","phuong","di-an","Phường Dĩ An","Dĩ An, Dĩ An, Bình Dương","Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương","25942","724","False"
"60eaaa6e1173335842c35326","Dị Chế","xa","di-che","Xã Dị Chế","Dị Chế, Tiên Lữ, Hưng Yên","Xã Dị Chế, Huyện Tiên Lữ, Tỉnh Hưng Yên","12349","332","False"
"60eaaa721173335842c36114","Di Lăng","thi-tran","di-lang","Thị trấn Di Lăng","Di Lăng, Sơn Hà, Quảng Ngãi","Thị trấn Di Lăng, Huyện Sơn Hà, Tỉnh Quảng Ngãi","21289","529","False"
"60eaaa721173335842c36653","Di Linh","thi-tran","di-linh","Thị trấn Di Linh","Di Linh, Di Linh, Lâm Đồng","Thị trấn Di Linh, Huyện Di Linh, Tỉnh Lâm Đồng","25000","679","False"
"60eaaa6e1173335842c34560","Dị Nậu","xa","di-nau","Xã Dị Nậu","Dị Nậu, Thạch Thất, Hà Nội","Xã Dị Nậu, Huyện Thạch Thất, Thành phố Hà Nội","09979","276","False"
"60eaaa6e1173335842c34f93","Dị Nậu","xa","di-nau","Xã Dị Nậu","Dị Nậu, Tam Nông, Phú Thọ","Xã Dị Nậu, Huyện Tam Nông, Tỉnh Phú Thọ","08482","236","False"
"60eaaa6e1173335842c352dc","Dị Sử","phuong","di-su","Phường Dị Sử","Dị Sử, Mỹ Hào, Hưng Yên","Phường Dị Sử, Thị xã Mỹ Hào, Tỉnh Hưng Yên","12121","328","False"
"60eaaa6e1173335842c34530","Di Trạch","xa","di-trach","Xã Di Trạch","Di Trạch, Hoài Đức, Hà Nội","Xã Di Trạch, Huyện Hoài Đức, Thành phố Hà Nội","09844","274","False"
"60eaaa6e1173335842c34402","Dịch Vọng","phuong","dich-vong","Phường Dịch Vọng","Dịch Vọng, Cầu Giấy, Hà Nội","Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội","00166","005","False"
"60eaaa6e1173335842c34403","Dịch Vọng Hậu","phuong","dich-vong-hau","Phường Dịch Vọng Hậu","Dịch Vọng Hậu, Cầu Giấy, Hà Nội","Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội","00167","005","False"
"60eaaa701173335842c356c0","Diêm Điền","thi-tran","diem-dien","Thị trấn Diêm Điền","Diêm Điền, Thái Thụy, Thái Bình","Thị trấn Diêm Điền, Huyện Thái Thụy, Tỉnh Thái Bình","12826","341","False"
"60eaaa721173335842c362f4","Diên An","xa","dien-an","Xã Diên An","Diên An, Diên Khánh, Khánh Hòa","Xã Diên An, Huyện Diên Khánh, Tỉnh Khánh Hòa","22693","574","False"
"60eaaa701173335842c35c60","Diễn An","xa","dien-an","Xã Diễn An","Diễn An, Diễn Châu, Nghệ An","Xã Diễn An, Huyện Diễn Châu, Tỉnh Nghệ An","17500","425","False"
"60eaaa701173335842c35c50","Diễn Bích","xa","dien-bich","Xã Diễn Bích","Diễn Bích, Diễn Châu, Nghệ An","Xã Diễn Bích, Huyện Diễn Châu, Tỉnh Nghệ An","17446","425","False"
"60eaaa721173335842c363f0","Diên Bình","xa","dien-binh","Xã Diên Bình","Diên Bình, Đắk Tô, Kon Tum","Xã Diên Bình, Huyện Đắk Tô, Tỉnh Kon Tum","23440","612","False"
"60eaaa701173335842c35c58","Diễn Cát","xa","dien-cat","Xã Diễn Cát","Diễn Cát, Diễn Châu, Nghệ An","Xã Diễn Cát, Huyện Diễn Châu, Tỉnh Nghệ An","17476","425","False"
"60eaaa701173335842c35c3d","Diễn Châu","thi-tran","dien-chau","Thị trấn Diễn Châu","Diễn Châu, Diễn Châu, Nghệ An","Thị trấn Diễn Châu, Huyện Diễn Châu, Tỉnh Nghệ An","17389","425","False"
"60eaaa721173335842c362e8","Diên Điền","xa","dien-dien","Xã Diên Điền","Diên Điền, Diên Khánh, Khánh Hòa","Xã Diên Điền, Huyện Diên Khánh, Tỉnh Khánh Hòa","22657","574","False"
"60eaaa701173335842c35c3f","Diễn Đoài","xa","dien-doai","Xã Diễn Đoài","Diễn Đoài, Diễn Châu, Nghệ An","Xã Diễn Đoài, Huyện Diễn Châu, Tỉnh Nghệ An","17395","425","False"
"60eaaa721173335842c362eb","Diên Đồng","xa","dien-dong","Xã Diên Đồng","Diên Đồng, Diên Khánh, Khánh Hòa","Xã Diên Đồng, Huyện Diên Khánh, Tỉnh Khánh Hòa","22666","574","False"
"60eaaa701173335842c35c4f","Diễn Đồng","xa","dien-dong","Xã Diễn Đồng","Diễn Đồng, Diễn Châu, Nghệ An","Xã Diễn Đồng, Huyện Diễn Châu, Tỉnh Nghệ An","17443","425","False"
"60eaaa701173335842c35c47","Diễn Hải","xa","dien-hai","Xã Diễn Hải","Diễn Hải, Diễn Châu, Nghệ An","Xã Diễn Hải, Huyện Diễn Châu, Tỉnh Nghệ An","17419","425","False"
"60eaaa701173335842c35c51","Diễn Hạnh","xa","dien-hanh","Xã Diễn Hạnh","Diễn Hạnh, Diễn Châu, Nghệ An","Xã Diễn Hạnh, Huyện Diễn Châu, Tỉnh Nghệ An","17449","425","False"
"60eaaa721173335842c362f1","Diên Hòa","xa","dien-hoa","Xã Diên Hòa","Diên Hòa, Diên Khánh, Khánh Hòa","Xã Diên Hòa, Huyện Diên Khánh, Tỉnh Khánh Hòa","22684","574","False"
"60eaaa701173335842c35c55","Diễn Hoa","xa","dien-hoa","Xã Diễn Hoa","Diễn Hoa, Diễn Châu, Nghệ An","Xã Diễn Hoa, Huyện Diễn Châu, Tỉnh Nghệ An","17461","425","False"
"60eaaa701173335842c35c42","Diễn Hoàng","xa","dien-hoang","Xã Diễn Hoàng","Diễn Hoàng, Diễn Châu, Nghệ An","Xã Diễn Hoàng, Huyện Diễn Châu, Tỉnh Nghệ An","17404","425","False"
"60eaaa721173335842c36427","Diên Hồng","phuong","dien-hong","Phường Diên Hồng","Diên Hồng, Pleiku, Gia Lai","Phường Diên Hồng, Thành phố Pleiku, Tỉnh Gia Lai","23560","622","False"
"60eaaa701173335842c35c45","Diễn Hồng","xa","dien-hong","Xã Diễn Hồng","Diễn Hồng, Diễn Châu, Nghệ An","Xã Diễn Hồng, Huyện Diễn Châu, Tỉnh Nghệ An","17413","425","False"
"60eaaa701173335842c35c43","Diễn Hùng","xa","dien-hung","Xã Diễn Hùng","Diễn Hùng, Diễn Châu, Nghệ An","Xã Diễn Hùng, Huyện Diễn Châu, Tỉnh Nghệ An","17407","425","False"
"60eaaa721173335842c362e6","Diên Khánh","thi-tran","dien-khanh","Thị trấn Diên Khánh","Diên Khánh, Diên Khánh, Khánh Hòa","Thị trấn Diên Khánh, Huyện Diên Khánh, Tỉnh Khánh Hòa","22651","574","False"
"60eaaa701173335842c35c4b","Diễn Kim","xa","dien-kim","Xã Diễn Kim","Diễn Kim, Diễn Châu, Nghệ An","Xã Diễn Kim, Huyện Diễn Châu, Tỉnh Nghệ An","17431","425","False"
"60eaaa701173335842c35c4c","Diễn Kỷ","xa","dien-ky","Xã Diễn Kỷ","Diễn Kỷ, Diễn Châu, Nghệ An","Xã Diễn Kỷ, Huyện Diễn Châu, Tỉnh Nghệ An","17434","425","False"
"60eaaa721173335842c362ef","Diên Lạc","xa","dien-lac","Xã Diên Lạc","Diên Lạc, Diên Khánh, Khánh Hòa","Xã Diên Lạc, Huyện Diên Khánh, Tỉnh Khánh Hòa","22678","574","False"
"60eaaa701173335842c35b91","Diên Lãm","xa","dien-lam","Xã Diên Lãm","Diên Lãm, Quỳ Châu, Nghệ An","Xã Diên Lãm, Huyện Quỳ Châu, Tỉnh Nghệ An","16810","416","False"
"60eaaa721173335842c362e7","Diên Lâm","xa","dien-lam","Xã Diên Lâm","Diên Lâm, Diên Khánh, Khánh Hòa","Xã Diên Lâm, Huyện Diên Khánh, Tỉnh Khánh Hòa","22654","574","False"
"60eaaa701173335842c35c3e","Diễn Lâm","xa","dien-lam","Xã Diễn Lâm","Diễn Lâm, Diễn Châu, Nghệ An","Xã Diễn Lâm, Huyện Diễn Châu, Tỉnh Nghệ An","17392","425","False"
"60eaaa701173335842c35c49","Diễn Liên","xa","dien-lien","Xã Diễn Liên","Diễn Liên, Diễn Châu, Nghệ An","Xã Diễn Liên, Huyện Diễn Châu, Tỉnh Nghệ An","17425","425","False"
"60eaaa701173335842c35c5e","Diễn Lộc","xa","dien-loc","Xã Diễn Lộc","Diễn Lộc, Diễn Châu, Nghệ An","Xã Diễn Lộc, Huyện Diễn Châu, Tỉnh Nghệ An","17494","425","False"
"60eaaa701173335842c35c5d","Diễn Lợi","xa","dien-loi","Xã Diễn Lợi","Diễn Lợi, Diễn Châu, Nghệ An","Xã Diễn Lợi, Huyện Diễn Châu, Tỉnh Nghệ An","17491","425","False"
"60eaaa701173335842c35c44","Diễn Mỹ","xa","dien-my","Xã Diễn Mỹ","Diễn Mỹ, Diễn Châu, Nghệ An","Xã Diễn Mỹ, Huyện Diễn Châu, Tỉnh Nghệ An","17410","425","False"
